name	short_name	family	description	pathway	ath_homologues	node_type
12,13-EOT			12,13(S)-epoxylinolenic acid	Hormone - Jasmonate (JA)		Metabolite
12-OH-JA-Ile			12-hydroxyjasmonic acid 12-O-&beta;-D-glucoside	Hormone - Jasmonate (JA)		Metabolite
13-HPOT			13(S)-hydroperoxylinolenic acid	Hormone - Jasmonate (JA)		Metabolite
9-cis-10&prime;-apo-&beta;-carotenal			9-cis-10&prime;-apo-&beta;-carotenal	Hormone - Strigolactones (SL)		Metabolite
9-cis-&beta;-carotene			9-cis-&beta;-carotene	Hormone - Strigolactones (SL)		Metabolite
ACC			1-aminocyclopropane-1-carboxylate	Hormone - Ethylene (ET)		Metabolite
LHB1B1[AT2G34430]	LHB1B1		light-harvesting chlorophyll-protein complex II subunit B1		["AT2G34430"]	PlantCoding
Ade			Adenine	Hormone - Cytokinins (CK)		Metabolite
BA			Benzoic acid	Hormone - Salicylic acid (SA)		Metabolite
CL			Carlactone	Hormone - Strigolactones (SL)		Metabolite
CLA			Carlactonoic acid	Hormone - Strigolactones (SL)		Metabolite
Ca2+			Calcium	Signalling - Calcium		Metabolite
Chor			Chorismate	Hormone - Salicylic acid (SA)		Metabolite
Cu2+			Copper	Hormone - Ethylene (ET)		Metabolite
OG			Oligogalacturonides	Signalling - Perception and resistance genes		Metabolite
DMAPP			dimethylallyl diphosphate	Hormone - Cytokinins (CK)		Metabolite
DZ			dihydrozeatin	Hormone - Cytokinins (CK)		Metabolite
DZ-glucosides			dihydrozeatin glucosides	Hormone - Cytokinins (CK)		Metabolite
PSB33[AT1G71500]	PSB33		Rieske (2Fe-2S) domain-containing protein		["AT1G71500"]	PlantCoding
DZ-riboside			dihydrozeatin riboside	Hormone - Cytokinins (CK)		Metabolite
DZ-ribotide			dihydrozeatin riboside monophosphate	Hormone - Cytokinins (CK)		Metabolite
PSB33|VPg						Complex
ET			Ethylene	Hormone - Ethylene (ET)		Metabolite
GA-methylester			Gibberellin A1, A3, A4 methyl ester	Hormone - Gibberellin (GA)		Metabolite
GA12			gibberellin A12	Hormone - Gibberellin (GA)		Metabolite
GA20			gibberellin A20	Hormone - Gibberellin (GA)		Metabolite
TYRAAT1,2[AT1G15710,AT5G34930]	TYRAAT1,2		arogenate dehydrogenase	Primary metabolism - Amino-acids	["AT5G34930","AT1G15710"]	PlantCoding
GA34			gibberellin A34	Hormone - Gibberellin (GA)		Metabolite
GA8			gibberellin A8	Hormone - Gibberellin (GA)		Metabolite
GA9			gibberellin A9	Hormone - Gibberellin (GA)		Metabolite
Geranylgeranyl-PP			Geranylgeranyl diphosphate	Hormone - Gibberellin (GA)		Metabolite
Glu			UDP-&alpha;-D-glucose	Hormone - Cytokinins (CK)		Metabolite
HMBDP			(2E)-4-hydroxy-3-metylbut-2-enyl diphosphate	Hormone - Cytokinins (CK)		Metabolite
Ile			Isoleucine	Hormone - Jasmonate (JA)		Metabolite
IsoChor			Isochorismate	Hormone - Salicylic acid (SA)		Metabolite
JA			Jasmonic acid	Hormone - Jasmonate (JA)		Metabolite
JA-CoA			jasmonoyl-CoA	Hormone - Jasmonate (JA)		Metabolite
JA-Ile			Jasmonoyl-isoleucine	Hormone - Jasmonate (JA)		Metabolite
L-Met			L-methionine	Hormone - Ethylene (ET)		Metabolite
MeJA			methyl jasmonic acid	Hormone - Jasmonate (JA)		Metabolite
MeSA			methyl salicylate	Hormone - Salicylic acid (SA)		Metabolite
OPC4-CoA			OPC4-CoA	Hormone - Jasmonate (JA)		Metabolite
OPC6-CoA			OPC6-CoA	Hormone - Jasmonate (JA)		Metabolite
OPC8			oxopentenyl-cyclopentane-octanoic acid	Hormone - Jasmonate (JA)		Metabolite
OPC8-CoA			oxopentenyl-cyclopentane-octanoyl-CoA	Hormone - Jasmonate (JA)		Metabolite
OPDA			12-oxophytodienoic acid	Hormone - Jasmonate (JA)		Metabolite
Phe			Phenylalanine	Hormone - Salicylic acid (SA)		Metabolite
O2			Oxygen	Signalling - Reactive oxygen species (ROS)		Metabolite
Prep			prephenate	Hormone - Salicylic acid (SA)		Metabolite
4CL[AT1G51680,AT1G62940,AT1G65060,AT3G21230,AT3G21240,AT4G05160,AT4G19010,AT5G63380]	4CL			Hormone - Salicylic acid (SA)	["AT1G51680","AT1G62940","AT1G65060","AT3G21230","AT3G21240","AT4G05160","AT4G19010","AT5G63380"]	PlantCoding
3O3PP-CoA			3-oxo-3-phenylpropanoyl-CoA	Hormone - Salicylic acid (SA)		Metabolite
SA			Salicylic acid	Hormone - Salicylic acid (SA)		Metabolite
SAG			salicylic acid 2-O-&beta;-D-glucoside	Hormone - Salicylic acid (SA)		Metabolite
SAMe			S-adenosyl-L-methionine	Hormone - Ethylene (ET)		Metabolite
Thr			Threonine	Hormone - Jasmonate (JA)		Metabolite
CA			Cinnamate	Hormone - Salicylic acid (SA)		Metabolite
&beta;-Carotene			all-trans-&beta;-carotene	Secondary metabolism - Terpenoids		Metabolite
ALA			&alpha;-linolenic-acid	Hormone - Jasmonate (JA)		Metabolite
cZ			cis-zeatin	Hormone - Cytokinins (CK)		Metabolite
cZ-glucosides			cis-zeatin glucosides	Hormone - Cytokinins (CK)		Metabolite
SERPIN1[AT1G47710]	SERPIN1		Serine protease inhibitor (SERPIN) family protein		["AT1G47710"]	PlantCoding
cZ-riboside			cis-zeatin riboside	Hormone - Cytokinins (CK)		Metabolite
cZ-ribotide			cis-zeatin riboside monophosphate	Hormone - Cytokinins (CK)		Metabolite
SERPIN1|VPg						Complex
cis-prenyl-tRNA			tRNA containing N6-(cis-hydroxy)isopentenyladenosine	Hormone - Cytokinins (CK)		Metabolite
e-			electron	Primary metabolism - Photosynthesis		Metabolite
ent-Copalyl-PP			ent-Copalyl diphosphate	Hormone - Gibberellin (GA)		Metabolite
ent-Kaurene			ent-Kaurene	Hormone - Gibberellin (GA)		Metabolite
ent-Kaurenoic acid			ent-Kaurenoic acid	Hormone - Gibberellin (GA)		Metabolite
iP			N6-isopentenyladenine	Hormone - Cytokinins (CK)		Metabolite
iP-glucosides			isopentenyl adenine glucosides	Hormone - Cytokinins (CK)		Metabolite
clpP1[ATCG00670]	clpP1		plastid-encoded CLP P		["ATCG00670"]	PlantCoding
iP-riboside			N6-isopentenyladenosine	Hormone - Cytokinins (CK)		Metabolite
GAPC2|VPg						Complex
CLPP1|VPg						Complex
iP-ribotide			isopentenyl adenine ribotides	Hormone - Cytokinins (CK)		Metabolite
prenyl-tRNA			tRNA containing 6-isopentenyladenosine	Hormone - Cytokinins (CK)		Metabolite
tRNA-adenine			Adenosine in tRNA	Hormone - Cytokinins (CK)		Metabolite
tZ			trans-zeatin; [6-((E)-4-hydroxy-3-methylbut-2-enylamino)purine]	Hormone - Cytokinins (CK)		Metabolite
tZ-glucoside			trans-zeatin glucosides	Hormone - Cytokinins (CK)		Metabolite
PR-3 like[AT2G43590]	PR-3 like		Chitinase family protein		["AT2G43590"]	PlantCoding
tZ-riboside			9-ribosyl-trans-zeatin; [6-((E)-4-hydroxy-3-methylbut-2-enylamino)-9-&beta;-D-ribofuranosylpurine]	Hormone - Cytokinins (CK)		Metabolite
FQR1[AT5G54500]	FQR1		flavodoxin-like quinone reductase 1		["AT5G54500"]	PlantCoding
PR-3|VPg						Complex
tZ-ribotide			9-ribosyl-trans-zeatin-5&prime;-triphosphate	Hormone - Cytokinins (CK)		Metabolite
ROS			Reactive oxygen species	Signalling - Reactive oxygen species (ROS)		Metabolite
SL			Biologically active strigolactones (strigol and orobanchol)	Hormone - Strigolactones (SL)		Metabolite
FQR1|VPg						Complex
flg22			flagellin fragment	Stress - Biotic		ForeignCoding
6K2			small peptide of unknown functions	Stress - Biotic		ForeignCoding
CI			RNA helicase with ATPase activity	Stress - Biotic		ForeignCoding
CP			capsid/coat protein	Stress - Biotic		ForeignCoding
HC-Pro			Helper Component PROteinase	Stress - Biotic		ForeignCoding
NIa-Pro			protease	Stress - Biotic		ForeignCoding
NIb			RNA-dependent RNA polymerase	Stress - Biotic		ForeignCoding
P1			serine protease	Stress - Biotic		ForeignCoding
P3			cell-to-cell movement	Stress - Biotic		ForeignCoding
VPg			viral protein genome-linked	Stress - Biotic		ForeignCoding
potyvirus				Stress - Biotic		ForeignEntity
trichous-bacteria				Stress - Biotic		ForeignEntity
BA-CoA			benzoyl-CoA	Hormone - Salicylic acid (SA)		Metabolite
Anthocyanin-accumulation			Accumulation of anthocynanins.	Secondary metabolism - Anthocyanins		Process
CO2-deficiency			ROS processes.	Signalling - Reactive oxygen species (ROS)		Process
RISC - vsiRNA			RNA-induced silencing complex	Regulation - Silencing		Complex
Trichome-initiation			Initiation of trichome growth.	Secondary metabolism - Terpenoids		Process
SCF			SCF	Degradation - Ubiquitination		Complex
WD/bHLH/MYB			WD/bHLH/MYB	Regulation - Transcription & Translation		Complex
ribosome			ribosome	Regulation - Transcription & Translation		Complex
BA2H[unknown]	BA2H	BA2H		Hormone - Salicylic acid (SA)		PlantAbstract
GPAphid2[unknown]	GPAphid2	R-gene		Signalling - Perception and resistance genes		PlantAbstract
R-gene[unknown]	R-gene	R-gene		Signalling - Perception and resistance genes		PlantAbstract
MYC|PYL				Hormone - Jasmonate (JA)		Complex
JAT2[AT2G39350]	JAT2	ABCG	ABC-2 type transporter family protein	Hormone - Jasmonate (JA)	["AT2G39350"]	PlantCoding
AAO[AT1G04580,AT2G27150,AT5G20960]	AAO	AAO	aldehyde oxidase	Hormone - Salicylic acid (SA)	["AT1G04580","AT2G27150","AT5G20960"]	PlantCoding
ACH[AT2G30720,AT5G48370]	ACH	ACH	thioesterase/thiol ester dehydrase-isomerase superfamily protein	Hormone - Jasmonate (JA)	["AT2G30720","AT5G48370"]	PlantCoding
ACO[AT1G05010,AT1G12010,AT1G62380,AT1G77330,AT2G19590,SOTUB07G018820.1.1]	ACO	ACO	1-aminocyclopropane-1-carboxylic acid (ACC) oxidase	Hormone - Ethylene (ET)	["AT1G77330","AT1G05010","AT1G62380","AT1G12010","AT2G19590"]	PlantCoding
ACS[AT1G01480,AT2G22810,AT3G49700,AT3G61510,AT4G08040,AT4G11280,AT4G26200,AT4G37770,AT5G65800]	ACS	ACS	1-aminocyclopropane-1-carboxylic acid (ACC) synthase	Hormone - Ethylene (ET)	["AT1G01480","AT2G22810","AT3G49700","AT3G61510","AT4G08040","AT4G11280","AT4G26200","AT4G37770","AT5G65800"]	PlantCoding
LCY1[AT3G10230]	LCY1		lycopene cyclase	Secondary metabolism - Terpenoids	["AT3G10230"]	PlantCoding
TIP1-2|VPg						Complex
BETA-OHASE[AT1G31800,AT4G25700,AT5G52570]	BETA-OHASE		beta-carotene hydroxylase	Hormone - Abscisic acid (ABA)	["AT4G25700","AT5G52570","AT1G31800"]	PlantCoding
RPS12C[AT2G32060]	RPS12C		Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein		["AT2G32060"]	PlantCoding
ADK[AT3G09820,AT5G03300]	ADK	ADK	adenosine kinase 1,2	Hormone - Cytokinins (CK)	["AT5G03300","AT3G09820"]	PlantCoding
ADT[AT1G08250,AT1G11790,AT2G27820,AT3G07630,AT3G44720,AT5G22630]	ADT	ADT	arogenate dehydratase 1,2,3,4,5,6	Hormone - Salicylic acid (SA)	["AT1G11790","AT1G08250","AT3G44720","AT2G27820","AT3G07630","AT5G22630"]	PlantCoding
AGO1[AT1G48410]	AGO1	AGO	argonaute, stabilizer of iron transporter SufD / Polynucleotidyl transferase	Regulation - Silencing	["AT1G48410"]	PlantCoding
AHK2,3,4[AT1G27320,AT2G01830,AT5G35750]	AHK2,3,4	AHK	histidine kinase 2,3,4	Hormone - Cytokinins (CK)	["AT5G35750","AT1G27320","AT2G01830"]	PlantCoding
ABA2[AT1G52340]	ABA2		NAD(P)-binding Rossmann-fold superfamily protein	Hormone - Abscisic acid (ABA)	["AT1G52340"]	PlantCoding
NCED[AT1G30100,AT1G78390,AT3G14440,AT3G24220,AT4G18350,AT4G19170]	NCED		nine-cis-epoxycarotenoid dioxygenase 2,3,4,5,6,9	Hormone - Abscisic acid (ABA)	["AT1G30100","AT1G78390","AT3G14440","AT3G24220","AT4G18350","AT4G19170"]	PlantCoding
AOC[AT1G13280,AT3G25760,AT3G25770,AT3G25780]	AOC	AOC	allene oxide cyclase 1,2,3,4	Hormone - Jasmonate (JA)	["AT3G25770","AT1G13280","AT3G25780","AT3G25760"]	PlantCoding
AOS[AT5G42650]	AOS	AOS	hydroperoxide dehydratase	Hormone - Jasmonate (JA)	["AT5G42650"]	PlantCoding
AOX[AT1G32350,AT3G22370]	AOX	AOX		Primary metabolism - Respiration	["AT1G32350","AT3G22370"]	PlantCoding
APT[AT1G27450,AT1G80050,AT4G12440,AT4G22570,AT5G11160]	APT	APT	adenosine phosphoribosyltransferase 1,2,3,4,5	Hormone - Cytokinins (CK)	["AT5G11160","AT1G80050","AT4G22570","AT1G27450","AT4G12440"]	PlantCoding
APX[AT1G07890,AT3G09640,AT4G09010,AT4G32320,AT4G35000,AT4G35970]	APX	APX	ascorbate peroxidase 1,2,3,4,5,6	Signalling - Reactive oxygen species (ROS)	["AT3G09640","AT4G35000","AT1G07890","AT4G35970","AT4G32320","AT4G09010"]	PlantCoding
VDE1[AT1G08550]	VDE1		non-photochemical quenching 1	Hormone - Abscisic acid (ABA)	["AT1G08550"]	PlantCoding
ZEP[AT5G67030,SOLYC02G090890.1.1,SOTUB02G031970.1.1]	ZEP		zeaxanthin epoxidase	Hormone - Abscisic acid (ABA)	["AT5G67030"]	PlantCoding
ZDS1[AT3G04870]	ZDS1		zeta-carotene desaturase	Secondary metabolism - Terpenoids	["AT3G04870"]	PlantCoding
ARR-A[AT1G10470,AT1G19050,AT1G59940,AT1G74890,AT2G40670,AT2G41310,AT3G48100,AT3G56380,AT3G57040,AT5G62920]	ARR-A	ARR	type-A Arabidopsis Response Regulators	Hormone - Cytokinins (CK)	["AT3G56380","AT3G48100","AT1G19050","AT1G74890","AT3G57040","AT5G62920","AT1G10470","AT2G41310","AT2G40670","AT1G59940"]	PlantCoding
ARR-B[AT1G49190,AT1G67710,AT2G01760,AT2G25180,AT2G27070,AT3G16857,AT3G62670,AT4G16110,AT4G31920,AT5G07210,AT5G58080]	ARR-B	ARR	type-B Arabidopsis Response Regulators	Hormone - Cytokinins (CK)	["AT2G25180","AT4G16110","AT3G16857","AT2G01760","AT4G31920","AT1G49190","AT5G07210","AT3G62670","AT1G67710","AT2G27070","AT5G58080"]	PlantCoding
PDS[AT4G14210]	PDS		phytoene desaturase 3	Secondary metabolism - Terpenoids	["AT4G14210"]	PlantCoding
ATPB[ATCG00480]	ATPB	ATPB	ATP synthase subunit beta	Secondary metabolism - Terpenoids	["ATCG00480"]	PlantCoding
BAK1[AT4G33430]	BAK1	LRR-BAK1	BRI1-associated receptor kinase; somatic embryogenesis receptor-like kinase 3	Hormone - Brassinosteroids (BS)	["AT4G33430"]	PlantCoding
BIK1[AT2G39660]	BIK1	BIK1	botrytis-induced kinase1	Signalling - Perception and resistance genes	["AT2G39660"]	PlantCoding
C19-GA2ox[AT1G02400,AT1G30040,AT1G47990,AT1G78440,AT2G34555]	C19-GA2ox	GA2ox	gibberellin 2-oxidase 1,2,3,4,6	Hormone - Gibberellin (GA)	["AT1G02400","AT2G34555","AT1G30040","AT1G47990","AT1G78440"]	PlantCoding
p-Coumaric acid			Hydroxycinnamic acid isonomer	Primary metabolism - Amino-acids		Metabolite
CAMTA3[AT2G22300,SOTUB04G020530.1.1]	CAMTA3	CAMTA	calmodulin-binding transcription activator 3	Signalling - Calcium	["AT2G22300"]	PlantCoding
RPS12C|VPg						Complex
CBP60G[AT5G26920]	CBP60G	CBP60G	CAM-binding protein 60-like G; calmodulin binding	Signalling - Calcium	["AT5G26920"]	PlantCoding
MTI20.11[AT5G57860]	MTI20.11		Ubiquitin-like superfamily protein		["AT5G57860"]	PlantCoding
CKX[AT1G75450,AT2G19500,AT2G41510,AT3G63440,AT4G29740,AT5G21482,AT5G56970]	CKX	CKX	cytokinin oxidase/dehydrogenase	Hormone - Cytokinins (CK)	["AT1G75450","AT5G56970","AT2G19500","AT5G21482","AT2G41510","AT3G63440","AT4G29740"]	PlantCoding
CLH[AT1G19670]	CLH	CLH	chlorophyllase 1	Hormone - Jasmonate (JA)	["AT1G19670"]	PlantCoding
CM[AT1G69370,AT3G29200,AT5G10870]	CM	CM	chorismate mutase 1,2,3	Hormone - Salicylic acid (SA)	["AT3G29200","AT1G69370","AT5G10870"]	PlantCoding
D27[AT1G03055,OS11G0587000]	D27	&beta;-carotene isomerase	beta-carotene isomerase D27-like protein	Hormone - Strigolactones (SL)	["AT1G03055"]	PlantCoding
COI1[AT2G39940]	COI1	COI1	Coronatine insensitive 1	Hormone - Jasmonate (JA)	["AT2G39940"]	PlantCoding
Abscisic aldehyde			Abscisic aldehyde	Hormone - Abscisic acid (ABA)		Metabolite
Xanthoxin			Xanthoxin	Secondary metabolism - Terpenoids		Metabolite
CRT[AT1G08450,AT1G09210,AT1G56340]	CRT	CRT	calreticulin 1,2,3	Signalling - Calcium	["AT1G08450","AT1G09210","AT1G56340"]	PlantCoding
9-cis-Violaxanthin			9-cis-Violaxanthin	Hormone - Abscisic acid (ABA)		Metabolite
Violaxanthin			Violaxanthin	Hormone - Abscisic acid (ABA)		Metabolite
Antheraxanthin			Antheraxanthin	Hormone - Abscisic acid (ABA)		Metabolite
CTR[AT5G03730]	CTR	CTR	Protein kinase superfamily protein	Hormone - Ethylene (ET)	["AT5G03730"]	PlantCoding
CTS[AT4G39850]	CTS	CTS	ATP-binding cassette D1	Hormone - Jasmonate (JA)	["AT4G39850"]	PlantCoding
CUL[AT1G02980,AT1G43140,AT4G02570]	CUL	CUL	cullin	Degradation - Ubiquitination	["AT1G43140","AT1G02980","AT4G02570"]	PlantCoding
CYP735A1,A2[AT1G67110,AT5G38450]	CYP735A1,A2	CYP735	cytochrome P450, family 735, subfamily A, polypeptide 1,2	Hormone - Cytokinins (CK)	["AT5G38450","AT1G67110"]	PlantCoding
CYP94[AT2G27690,AT3G48520]	CYP94	CYP94	cytochrome P450, family 94, subfamily C, polypeptide 1,3	Hormone - Jasmonate (JA)	["AT2G27690","AT3G48520"]	PlantCoding
D14[AT3G03990]	D14	&alpha;/&beta; hydroxylase	alpha/beta-Hydrolases superfamily protein	Hormone - Strigolactones (SL)	["AT3G03990"]	PlantCoding
BZO1[AT1G65880]	BZO1		benzoyloxyglucosinolate 1	Secondary metabolism - Terpenoids	["AT1G65880"]	PlantCoding
D53[OS11G0104300]	D53	Class I Clp ATPase	Protein DWARF 53	Hormone - Strigolactones (SL)		PlantCoding
DELLA[AT1G14920,AT1G66350,AT2G01570,AT3G03450,AT5G17490]	DELLA	DELLA	GRAS transcription factor family protein	Hormone - Gibberellin (GA)	["AT1G14920","AT3G03450","AT5G17490","AT1G66350","AT2G01570"]	PlantCoding
DXPS2[AT4G15560]	DXPS2	DXPS	1-deoxy-D-xylulose-5-phosphate synthase	Secondary metabolism - Terpenoids	["AT4G15560"]	PlantCoding
EBF[AT2G25490,AT5G25350]	EBF	EBF	EIN3-binding F box protein 1,2	Hormone - Ethylene (ET)	["AT5G25350","AT2G25490"]	PlantCoding
EDF2[AT1G68840]	EDF2	ERF/EDF	related to ABI3/VP1 2	Hormone - Ethylene (ET)	["AT1G68840"]	PlantCoding
EDS1[AT3G48090]	EDS1	EDS1	enhanced disease susceptibility, alpha/beta-Hydrolases superfamily protein	Hormone - Salicylic acid (SA)	["AT3G48090"]	PlantCoding
EDS5[AT4G39030]	EDS5	EDS5	MATE efflux family protein	Hormone - Salicylic acid (SA)	["AT4G39030"]	PlantCoding
EIN2[AT5G03280]	EIN2	EIN2	EIN2 transporter, NRAMP metal ion transporter family protein	Hormone - Ethylene (ET)	["AT5G03280"]	PlantCoding
PR5|VPg						Complex
EIN3(like)[AT2G27050,AT3G20770]	EIN3(like)	EIN3(like)	EIN3 and EIN3-like transcription factors	Hormone - Ethylene (ET)	["AT2G27050","AT3G20770"]	PlantCoding
EIN5[AT1G54490]	EIN5	XRN	exoribonuclease 4	Hormone - Ethylene (ET)	["AT1G54490"]	PlantCoding
ERF/ORA59[AT1G06160,AT4G17490,AT5G47230,AT5G51190]	ERF/ORA59	ERF	ERF family, ORA59 related	Hormone - Ethylene (ET)	["AT5G51190","AT1G06160","AT5G47230","AT4G17490"]	PlantCoding
ERF/EDF[AT1G04370,AT1G13260,AT1G25560,AT1G68840,AT2G44840,AT3G23220,AT3G23230,AT3G23240,AT3G25730,AT4G17500,AT5G43410,AT5G47220,AT5G61600]	ERF/EDF	ERF/EDF	ERF/EDF family, RAV/TEM related	Hormone - Ethylene (ET)	["AT1G68840","AT5G47220","AT3G23240","AT3G23230","AT2G44840","AT1G13260","AT5G61600","AT1G04370","AT4G17500","AT3G23220","AT3G25730","AT1G25560","AT5G43410"]	PlantCoding
ERF096[AT5G43410]	ERF096	ERF/EDF	ethylene response factor 96	Hormone - Ethylene (ET)	["AT5G43410"]	PlantCoding
ERF1[AT3G23240,AT4G17500,SOTUB12G018730.1.1]	ERF1	ERF/EDF	ethylene response factor 1 (1A and 1B)	Hormone - Ethylene (ET)	["AT3G23240","AT4G17500"]	PlantCoding
ERF104[AT5G61600]	ERF104	ERF/EDF	ethylene response factor 104	Hormone - Ethylene (ET)	["AT5G61600"]	PlantCoding
ERF105[AT5G51190]	ERF105	ERF	ethylene response factor 105	Hormone - Ethylene (ET)	["AT5G51190"]	PlantCoding
ERF5[AT5G47230]	ERF5	ERF	ethylene response factor 5	Hormone - Ethylene (ET)	["AT5G47230"]	PlantCoding
ERF6[AT4G17490]	ERF6	ERF	ethylene response factor 6	Hormone - Ethylene (ET)	["AT4G17490"]	PlantCoding
ESP[AT1G54040]	ESP	ESP/NSP	enzyme regulator (epithiospecifier protein)	Signalling - Perception and resistance genes	["AT1G54040"]	PlantCoding
ETP[AT3G18910,AT3G18980]	ETP	ETP	EIN2-targeting F-box protein	Hormone - Ethylene (ET)	["AT3G18980","AT3G18910"]	PlantCoding
ETR[AT1G04310,AT1G66340,AT2G40940,AT3G04580,AT3G23150]	ETR	ETR	ethylene receptor	Hormone - Ethylene (ET)	["AT1G04310","AT1G66340","AT2G40940","AT3G04580","AT3G23150"]	PlantCoding
FLS2[AT5G46330]	FLS2	LRR-FLS2	Leucine-rich receptor-like protein kinase family protein; PRR protein flagellin sensing 2	Signalling - Perception and resistance genes	["AT5G46330"]	PlantCoding
Zeaxanthin			Zeaxanthin	Secondary metabolism - Terpenoids		Metabolite
&beta;-Cryptoxanthin			&beta;-Cryptoxanthin	Hormone - Abscisic acid (ABA)		Metabolite
GAMT1,2[AT4G26420,AT5G56300]	GAMT1,2	GAMT	gibberellic acid (GA) methyltransferase 1,2	Hormone - Gibberellin (GA)	["AT4G26420","AT5G56300"]	PlantCoding
&gamma;-Carotene			&gamma;-Carotene	Secondary metabolism - Terpenoids		Metabolite
GPX[AT1G63460,AT2G25080,AT2G31570,AT2G43350,AT2G48150,AT3G63080,AT4G11600,AT4G31870]	GPX	GPX		Signalling - Reactive oxygen species (ROS)	["AT2G25080","AT2G31570","AT2G43350","AT2G48150","AT3G63080","AT4G11600","AT4G31870","AT1G63460"]	PlantCoding
GRX480[AT1G28480]	GRX480	GRX	glutaredoxin	Signalling - Reactive oxygen species (ROS)	["AT1G28480"]	PlantCoding
GSNO[AT5G43940]	GSNO	GSNO	GroES-like zinc-binding dehydrogenase family protein	Hormone - Salicylic acid (SA)	["AT5G43940"]	PlantCoding
GST[AT1G02920,AT1G02930,AT1G17170,AT2G02930,AT2G47730,AT4G02520]	GST	GST	glutathione S-transferase	Signalling - Reactive oxygen species (ROS)	["AT1G02920","AT1G02930","AT1G17170","AT2G02930","AT2G47730","AT4G02520"]	PlantCoding
CYP73A5[AT2G30490]	CYP73A5		cinnamate-4-hydroxylase	Hormone - Salicylic acid (SA)	["AT2G30490"]	PlantCoding
HMA[AT1G63440,AT5G44790]	HMA	HMA	copper-exporting ATPase	Hormone - Ethylene (ET)	["AT5G44790","AT1G63440"]	PlantCoding
HSP90[AT2G04030,AT3G07770,AT4G24190,AT5G52640,AT5G56000,AT5G56010,AT5G56030]	HSP90	HSP	heat shock protein 90	Signalling - Heat-shock proteins (HSPs)	["AT5G56010","AT5G52640","AT4G24190","AT3G07770","AT5G56000","AT2G04030","AT5G56030"]	PlantCoding
ICS[AT1G18870,AT1G74710]	ICS	ICS	isochorismate synthase	Hormone - Salicylic acid (SA)	["AT1G18870","AT1G74710"]	PlantCoding
