name	short_name	family	description	pathway	ath_homologues	node_type
ARF[AT1G19850,AT2G33860,AT5G60450,AT5G62000]	ARF	ARF	auxin response transcription factor	Hormone - Auxins (AUX)	["AT1G19850","AT2G33860","AT5G60450","AT5G62000"]	PlantCoding
ASK[AT1G06390,AT1G75950,AT5G42190]	ASK	ASK	S phase kinase-associated protein	Degradation - Ubiquitination	["AT1G06390","AT1G75950","AT5G42190"]	PlantCoding
CHY1[AT5G65940]	CHY1		beta-hydroxyisobutyryl-CoA hydrolase 1	Hormone - Salicylic acid (SA)	["AT5G65940"]	PlantCoding
JASSY[AT1G70480]	JASSY		OPDA exporting chloroplast membrane protein	Hormone - Jasmonate (JA)	["AT1G70480"]	PlantCoding
CAT[AT1G20620,AT1G20630,AT4G35090,SOTUB12G027890.1.1]	CAT	CAT	catalase	Signalling - Reactive oxygen species (ROS)	["AT1G20620","AT1G20630","AT4G35090"]	PlantCoding
AT3G17020|VPg						Complex
CI|VPg						Complex
Tyr			L-tyrosine	Primary metabolism - Amino-acids		Metabolite
Rx[unknown]	Rx	R-gene		Signalling - Perception and resistance genes		PlantAbstract
GA			Gibberellins	Hormone - Gibberellin (GA)		Metabolite
Thermotolerance				Stress - Heat		Process
SP6A[PGSC0003DMG400023365,SOLTU.DM.05G026370.1]	SP6A		Flowering locus T protein	Signalling - Tuberisation		PlantCoding
REM12[AT2G24680]	REM12		transcriptional factor B3 family protein	Regulation - Transcription & Translation	["AT2G24680"]	PlantCoding
SA-Asp			Salicyloyl-aspartate	Hormone - Salicylic acid (SA)		Metabolite
StFLORE[unknown]	StFLORE		natural antisense transcript of StCDF1	Signalling - Tuberisation		PlantAbstract
REM12|VPg				Regulation - Transcription & Translation		Complex
CDF1[PGSC0003DMG400018408,SOLTU.DM.05G005140.1]	CDF1		cycling DOF factor 1	Signalling - Tuberisation		PlantCoding
EIF4E1[AT4G18040]	EIF4E1		eukaryotic translation initiation factor 4E	Regulation - Transcription & Translation	["AT4G18040"]	PlantCoding
SES[unknown]	SES		small RNA: suppression of expression of SP6A	Signalling - Tuberisation		PlantAbstract
EIF4E|VPg				Regulation - Transcription & Translation		Complex
BT4[AT5G67480]	BT4		BTB and TAZ domain protein 4	Regulation - Transcription & Translation	["AT5G67480"]	PlantCoding
ERF11[AT1G28370]	ERF11		ethylene response factor 11	Regulation - Transcription & Translation	["AT1G28370"]	PlantCoding
EIF4E|HC-Pro				Regulation - Transcription & Translation		Complex
CDPK[AT1G35670,AT2G17290,AT3G10660,AT4G09570,AT4G35310,AT5G04870,SOTUB12G031760.1.1]	CDPK	CDPK	calmodulin-domain protein kinase	Signalling - Calcium	["AT1G35670","AT2G17290","AT3G10660","AT4G09570","AT4G35310","AT5G04870"]	PlantCoding
CML[AT1G66410,AT3G01830,AT4G20780,SOTUB02G034770.1.1]	CML	CAM	calmodulin related	Signalling - Calcium	["AT1G66410","AT3G01830","AT4G20780"]	PlantCoding
IAR[AT1G51760,AT1G68100]	IAR		IAA-alanine resistance protein	Hormone - Auxins (AUX)	["AT1G51760","AT1G68100"]	PlantCoding
O2-deficiency				Primary metabolism - Respiration		Process
Phenolics production			Phenolic compounds  (such as coumaric acid) production, leading towards alkaloids, and the destruction of pathogens/insects. 			Process
Brassinolide			Brassinosteroid	Hormone - Brassinosteroids (BS)		Metabolite
TOR[AT1G50030]	TOR		Target Of Rapamycin	Primary metabolism - Photosynthesis	["AT1G50030"]	PlantCoding
RAPTOR2[AT3G08850,AT5G01770]	RAPTOR2		regulatory-associated protein of TOR 2 (RAPTOR2)	Primary metabolism - Photosynthesis	["AT3G08850","AT5G01770"]	PlantCoding
TORC1				Primary metabolism - Photosynthesis		Complex
MKK1[AT4G26070]	MKK1		mitogen-activated protein (MAP) kinase/ ERK kinase 1	Signalling - MAP kinases (MAPKs)	["AT4G26070"]	PlantCoding
SA high			High SA concentration			Condition
SA low			Low SA concentration			Condition
NPR3[AT5G45110]	NPR3		NPR1-like protein 3	Hormone - Salicylic acid (SA)	["AT5G45110"]	PlantCoding
NPR4[AT4G19660]	NPR4		NPR1-like protein 4	Hormone - Salicylic acid (SA)	["AT4G19660"]	PlantCoding
NPR1 high & JAZ low			High NPR1 activity, low JAZ activity			Condition
NPR1 low & JAZ low			Low NPR1 activity, low JAZ activity			Condition
iaaM[unknown]	iaaM		unknown enzyme	Hormone - Auxins (AUX)		PlantAbstract
S-alkyl-thiohydroximate			S-(Indolylmethylthiohydroximoyl)-L-cysteine	Hormone - Auxins (AUX)		Metabolite
SARD1[AT1G73805]	SARD1		Calmodulin binding protein-like protein	Hormone - Salicylic acid (SA)	["AT1G73805"]	PlantCoding
Thiohydroximate			Indolylmethylthiohydroximate	Hormone - Auxins (AUX)		Metabolite
SUR1[AT2G20610]	SUR1		Tyrosine transaminase family protein	Hormone - Auxins (AUX)	["AT2G20610"]	PlantCoding
MVA			Mevalonic acid	Secondary metabolism - Terpenoids		Metabolite
MVK[AT5G27450]	MVK		mevalonate kinase	Secondary metabolism - Terpenoids	["AT5G27450"]	PlantCoding
5-phosphomevalonate			mevalonic acid-5-phosphate	Secondary metabolism - Terpenoids		Metabolite
IAA-Ala			N-(indole-3-acetyl)-L-alanine	Hormone - Auxins (AUX)		Metabolite
TCP8[AT1G58100]	TCP8		TCP family transcription factor	Hormone - Salicylic acid (SA)	["AT1G58100"]	PlantCoding
LECRK19[AT5G60300]	LECRK19		Concanavalin A-like lectin protein kinase family protein	Signalling - Perception and resistance genes	["AT5G60300"]	PlantCoding
IPA			Indole-3-pyruvate	Hormone - Auxins (AUX)		Metabolite
TAA1[AT1G70560]	TAA1		tryptophan aminotransferase of Arabidopsis 1	Hormone - Auxins (AUX)	["AT1G70560"]	PlantCoding
IAA			Indole-3-acetic acid	Hormone - Auxins (AUX)		Metabolite
IAM			indole-3-acetamide	Hormone - Auxins (AUX)		Metabolite
IAOx			(E)-(indol-3-yl)acetaldehyde oxime	Hormone - Auxins (AUX)		Metabolite
CYP79B2[AT4G39950]	CYP79B2		cytochrome P450, family 79, subfamily B, polypeptide 2	Hormone - Auxins (AUX)	["AT4G39950"]	PlantCoding
IAOx N-oxide			1-aci-nitro-2-(1H-indol-3-yl)ethane	Hormone - Auxins (AUX)		Metabolite
CYP83B1[AT4G31500]	CYP83B1		cytochrome P450, family 83, subfamily B, polypeptide 1	Hormone - Auxins (AUX)	["AT4G31500"]	PlantCoding
IAN			indole-3-acetonitrile	Hormone - Auxins (AUX)		Metabolite
NIT1[AT3G44310]	NIT1		nitrilase 1	Hormone - Auxins (AUX)	["AT3G44310"]	PlantCoding
AMI1[AT1G08980]	AMI1		amidase 1	Hormone - Auxins (AUX)	["AT1G08980"]	PlantCoding
MS[AT3G03780,AT5G17920]	MS		Methionine Synthase	Hormone - Ethylene (ET)	["AT3G03780","AT5G17920"]	PlantCoding
IAA-Leu			N-(indole-3-acetyl)-L-leucine	Hormone - Auxins (AUX)		Metabolite
SARD1|TCP8				Hormone - Salicylic acid (SA)		Complex
TCP8|WRKY28				Hormone - Salicylic acid (SA)		Complex
NAC019|TCP8				Hormone - Abscisic acid (ABA)		Complex
BRI1[AT4G39400]	BRI1		Leucine-rich receptor-like protein kinase family protein	Hormone - Brassinosteroids (BS)	["AT4G39400"]	PlantCoding
FKBP65[AT5G48570]	FKBP65		FKBP-type peptidyl-prolyl cis-trans isomerase family protein	Signalling - Heat-shock proteins (HSPs)	["AT5G48570"]	PlantCoding
ILR1[AT3G02875]	ILR1		Peptidase M20/M25/M40 family protein	Hormone - Auxins (AUX)	["AT3G02875"]	PlantCoding
UTR1[AT2G02810]	UTR1		UDP-galactose transporter 1	Regulation - Transport	["AT2G02810"]	PlantCoding
SIK1[AT1G69220]	SIK1		Protein kinase superfamily protein	Signalling - Growth	["AT1G69220"]	PlantCoding
PAB2[AT4G34110]	PAB2		poly(A) binding protein 2		["AT4G34110"]	PlantCoding
PABP2|VPg						Complex
MeIAA			methyl (indol-3-yl)acetate	Hormone - Auxins (AUX)		Metabolite
IAMT1[AT5G55250]	IAMT1		IAA carboxylmethyltransferase 1	Hormone - Auxins (AUX)	["AT5G55250"]	PlantCoding
BGLU30[AT3G60140]	BGLU30		Glycosyl hydrolase superfamily protein	Hormone - Salicylic acid (SA)	["AT3G60140"]	PlantCoding
PAB4[AT2G23350]	PAB4		poly(A) binding protein 4		["AT2G23350"]	PlantCoding
CYP81F4[AT4G37410]	CYP81F4		cytochrome P450, family 81, subfamily F, polypeptide 4	Secondary metabolism - Alkaloids	["AT4G37410"]	PlantCoding
DR4[AT1G73330]	DR4		drought-repressed 4	Hormone - Abscisic acid (ABA)	["AT1G73330"]	PlantCoding
ERF016[AT5G21960]	ERF016		ethylene response factor 16	Hormone - Ethylene (ET)	["AT5G21960"]	PlantCoding
EIJP1[AT2G24860]	EIJP1		EDS1 INTERACTING J PROTEIN 1	Signalling - Heat-shock proteins (HSPs)	["AT2G24860"]	PlantCoding
eATP			extracellular ATP	Signalling - Other		Metabolite
CCD[AT2G44990,AT4G32810]	CCD	CCD	Carotenoid cleavage dioxygenase	Hormone - Strigolactones (SL)	["AT2G44990","AT4G32810"]	PlantCoding
IAA-Glu			1-O-(indol-3-ylacetyl)-&beta;-D-glucose	Hormone - Auxins (AUX)		Metabolite
UGT84B1[AT2G23260]	UGT84B1		UDP-glucosyl transferase 84B1	Hormone - Auxins (AUX)	["AT2G23260"]	PlantCoding
PABP4|VPg						Complex
GH3.7[AT1G23160]	GH3.7		auxin-responsive GH3 family protein	Hormone - Auxins (AUX)	["AT1G23160"]	PlantCoding
IAA-Asp			(indol-3-yl)acetyl-L-aspartate	Hormone - Auxins (AUX)		Metabolite
L-Dopa			3,4-dihydroxy-L-phenylalanine	Primary metabolism - Amino-acids		Metabolite
PAA			Phenylacetaldehyde	Primary metabolism - Amino-acids		Metabolite
DOPAL			3,4-dihydroxyphenylacetaldehyde	Primary metabolism - Amino-acids		Metabolite
ELI5[AT2G20340]	ELI5		Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	Primary metabolism - Amino-acids	["AT2G20340"]	PlantCoding
PAB8[AT1G49760]	PAB8		poly(A) binding protein 8		["AT1G49760"]	PlantCoding
PABP8|VPg						Complex
TIR1[AT3G62980]	TIR1		F-box/RNI-like superfamily protein	Hormone - Auxins (AUX)	["AT3G62980"]	PlantCoding
phospholipids			Common membrane phospholipids, such as phosphatidylcholine (PC) and phosphatidylethanolamine (PE)	Stress - Biotic		Metabolite
DHNAT2[AT5G48950]	DHNAT2		Thioesterase superfamily protein	Hormone - Salicylic acid (SA)	["AT5G48950"]	PlantCoding
PA			Phosphatidic Acid	Stress - Biotic		Metabolite
BD			Benzaldehyde	Hormone - Salicylic acid (SA)		Metabolite
SAUR41[AT1G16510]	SAUR41		SAUR-like auxin-responsive protein family	Hormone - Auxins (AUX)	["AT1G16510"]	PlantCoding
PLDALPHA1[AT3G15730]	PLDALPHA1		phospholipase D alpha 1		["AT3G15730"]	PlantCoding
CO[AT5G15840,SOTUB02G033400.1.1]	CO	CO	B-box type zinc finger protein with CCT domain-containing protein	Primary metabolism - Photosynthesis	["AT5G15840"]	PlantCoding
AT3G17020[AT3G17020]	AT3G17020		Adenine nucleotide alpha hydrolases-like superfamily protein		["AT3G17020"]	PlantCoding
MES10[AT3G50440]	MES10		methylesterase		["AT3G50440"]	PlantCoding
RISC - miR390						Complex
CAU1[AT4G31120]	CAU1		Calcium Underaccumulation 1	Hormone - Abscisic acid (ABA)	["AT4G31120"]	PlantCoding
CA-CoA			Cinnamoyl-CoA	Hormone - Salicylic acid (SA)		Metabolite
3H3PP-CoA			3-hydroxy-3-phenylpropanoyl-CoA	Hormone - Salicylic acid (SA)		Metabolite
ABA			Abscisic acid	Signalling - MAP kinases (MAPKs)		Metabolite
PP2C[AT3G11410,SOLTU.DM.03G012480.1,SOLTU.DM.06G031720.1,SOTUB03G021270.1.1,SOTUB06G032210.1.1]	PP2C		protein phosphatase 2C	Stress - Waterlogging	["AT3G11410"]	PlantCoding
AIM1[AT4G29010]	AIM1			Hormone - Salicylic acid (SA)	["AT4G29010"]	PlantCoding
AGO7[AT1G69440]	AGO7		Argonaute family protein		["AT1G69440"]	PlantCoding
GBF4[AT1G03970]	GBF4		G-box binding factor 4	Signalling - MAP kinases (MAPKs)	["AT1G03970"]	PlantCoding
bZIP21[AT1G08320]	bZIP21		bZIP transcription factor family protein	Hormone - Salicylic acid (SA)	["AT1G08320"]	PlantCoding
PORB[AT4G27440]	PORB		protochlorophyllide oxidoreductase B		["AT4G27440"]	PlantCoding
PORB|VPg						Complex
BAK1|BRI1			BRASSINOSTEROID-INSENSITIVE1 and BRI1-ASSOCIATED KINASE1(SERK3)	Hormone - Brassinosteroids (BS)		Complex
PORA[AT5G54190]	PORA		protochlorophyllide oxidoreductase A		["AT5G54190"]	PlantCoding
PORA|VPg						Complex
FBA8[AT3G52930]	FBA8		Aldolase superfamily protein		["AT3G52930"]	PlantCoding
FBA8|VPg						Complex
GSTF9[AT2G30860]	GSTF9		glutathione S-transferase PHI 9		["AT2G30860"]	PlantCoding
GSTF9|VPg						Complex
BSK[AT1G01740,AT1G50990,AT1G63500,AT2G17090,AT3G09240,AT3G54030,AT4G00710,AT4G35230,AT5G01060,AT5G41260,AT5G46570,AT5G59010]	BSK		BR-signaling kinase	Hormone - Brassinosteroids (BS)	["AT1G01740","AT1G50990","AT1G63500","AT2G17090","AT3G09240","AT3G54030","AT4G00710","AT4G35230","AT5G01060","AT5G41260","AT5G46570","AT5G59010"]	PlantCoding
HUP54[AT4G27450]	HUP54		aluminum induced protein with YGL and LRDR motifs		["AT4G27450"]	PlantCoding
BSU1[AT1G03445]	BSU1		Serine/threonine protein phosphatase family protein	Hormone - Brassinosteroids (BS)	["AT1G03445"]	PlantCoding
HUP54|VPg						Complex
VDAC2[AT5G67500]	VDAC2		voltage dependent anion channel 2		["AT5G67500"]	PlantCoding
BZR2[AT1G19350]	BZR2		Brassinosteroid signaling positive regulator (BZR1) family protein	Hormone - Brassinosteroids (BS)	["AT1G19350"]	PlantCoding
VDAC2|VPg						Complex
XTH[AT5G57560,PGSC0003DMG402010918]	XTH		xyloglucan endotransglucosylase	Hormone - Brassinosteroids (BS)	["AT5G57560"]	PlantCoding
CYCD3-3[AT3G50070]	CYCD3-3		CYCLIN D3;3	Hormone - Brassinosteroids (BS)	["AT3G50070"]	PlantCoding
PSBR[AT1G79040]	PSBR		photosystem II subunit R		["AT1G79040"]	PlantCoding
MPK4,5[AT1G51660,AT3G21220]	MPK4,5		Mitogen-Activated Protein (MAP) kinase kinase 4, 5	Hormone - Ethylene (ET)	["AT1G51660","AT3G21220"]	PlantCoding
PSBR|VPg						Complex
LOX2|VPg						Complex
WRKY6,18[AT4G31800]	WRKY6,18	WRKY	WRKY family transcription factor 6,18	Regulation - Transcription & Translation	["AT4G31800"]	PlantCoding
NPR1|WRKY18				Hormone - Salicylic acid (SA)		Complex
CDK[AT5G63610]	CDK		cyclin-dependent kinase E-1	Regulation - Transcription & Translation	["AT5G63610"]	PlantCoding
MSL[AT1G53470,AT1G58200,AT1G78610,AT2G17000,AT2G17010,AT3G14810,AT4G00290,AT5G10490,AT5G12080,AT5G19520]	MSL			Stress - Waterlogging	["AT4G00290","AT5G10490","AT1G58200","AT1G53470","AT3G14810","AT1G78610","AT2G17000","AT2G17010","AT5G19520","AT5G12080"]	PlantCoding
CDK|NPR1				Hormone - Salicylic acid (SA)		Complex
OSCA1[AT4G04340]	OSCA1			Stress - Drought	["AT4G04340"]	PlantCoding
CDK|WRKY18				Hormone - Salicylic acid (SA)		Complex
HSFA6b[AT3G22830]	HSFA6b			Signalling - Heat-shock proteins (HSPs)	["AT3G22830"]	PlantCoding
CDK|WRKY6				Hormone - Salicylic acid (SA)		Complex
HSP18.1-CI[AT5G59720]	HSP18.1-CI			Signalling - Heat-shock proteins (HSPs)	["AT5G59720"]	PlantCoding
HSP26.5-MII[AT1G52560]	HSP26.5-MII			Signalling - Heat-shock proteins (HSPs)	["AT1G52560"]	PlantCoding
CDK|TGA2,5,6				Hormone - Salicylic acid (SA)		Complex
PIF7[AT5G61270]	PIF7			Signalling - Growth	["AT5G61270"]	PlantCoding
HSF[AT2G26150]	HSF			Signalling - Heat-shock proteins (HSPs)	["AT2G26150"]	PlantCoding
HSP[AT1G07400,AT1G09080,AT1G16030,AT1G53540,AT1G54050,AT1G56410,AT1G59860,AT2G19310,AT2G29500,AT3G09440,AT3G12580,AT3G46230,AT4G10250,AT4G24280,AT4G37910,AT5G02490,AT5G02500,AT5G09590,AT5G12020,AT5G12030,AT5G28540,AT5G37670,AT5G42020,AT5G49910,AT5G59720,PGSC0003DMG400027750,SOTUB04G010180.1.1,SOTUB09G009340.1.1]	HSP			Signalling - Heat-shock proteins (HSPs)	["AT1G09080","AT1G16030","AT1G56410","AT3G09440","AT3G12580","AT4G24280","AT4G37910","AT5G02490","AT5G02500","AT5G09590","AT5G28540","AT5G42020","AT5G49910","AT1G07400","AT1G53540","AT1G54050","AT1G59860","AT2G19310","AT2G29500","AT3G46230","AT4G10250","AT5G12020","AT5G12030","AT5G37670","AT5G59720"]	PlantCoding
SOC1[AT2G45660]	SOC1				["AT2G45660"]	PlantCoding
RD29[AT5G52300,AT5G52310,SOTUB03G014340.1.1]	RD29		Responsive to Desiccation 29	Stress - Drought	["AT5G52300","AT5G52310"]	PlantCoding
AREB/ABF[AT1G45249,AT1G49720,AT3G19290,AT4G34000]	AREB/ABF			Hormone - Abscisic acid (ABA)	["AT1G45249","AT3G19290","AT1G49720","AT4G34000"]	PlantCoding
PEPR[AT1G17750,AT1G73080]	PEPR		PEP receptor	Hormone - Peptides	["AT1G73080","AT1G17750"]	PlantCoding
P1|VPg						Complex
OSCA1.3[AT1G11960]	OSCA1.3		Calcium channel	Stress - Drought	["AT1G11960"]	PlantCoding
PEP[AT2G22000,AT5G09976,AT5G09978,AT5G09980,AT5G09990,AT5G64890,AT5G64900,AT5G64905]	PEP		Precursos of elicitor peptide	Hormone - Peptides	["AT5G64900","AT5G64890","AT5G64905","AT5G09980","AT5G09990","AT2G22000","AT5G09978","AT5G09976"]	PlantCoding
P5CS1[AT2G39800]	P5CS1		delta1-pyrroline-5-carboxylate synthase 1	Primary metabolism - Amino-acids	["AT2G39800"]	PlantCoding
PEPR1|PEP1				Hormone - Peptides		Complex
BIK1|PEPR1|PEP1				Signalling - Perception and resistance genes		Complex
CPIP[AT1G10350,AT3G08910]	CPIP	HSP	DNAJ heat shock family protein	Signalling - Heat-shock proteins (HSPs)	["AT1G10350","AT3G08910"]	PlantCoding
CPS[AT4G02780,SOTUB06G034690.1.1]	CPS	CPS	ent-copalyl diphosphate synthase	Hormone - Gibberellin (GA)	["AT4G02780"]	PlantCoding
GA20ox[AT1G44090,AT1G60980,AT4G25420,AT5G07200,AT5G51810,SOTUB01G031210.1.1,SOTUB03G007160.1.1,SOTUB09G017710.1.1,SOTUB10G011620.1.1,SOTUB11G029030.1.1]	GA20ox	GA20ox	gibberellin 20-oxidase	Hormone - Gibberellin (GA)	["AT1G44090","AT1G60980","AT4G25420","AT5G07200","AT5G51810"]	PlantCoding
GA3ox[AT1G15550,AT1G80330,AT1G80340,AT4G21690,SOTUB06G023360.1.1]	GA3ox	GA3ox	gibberellin 3-oxidase 1,2,3,4	Hormone - Gibberellin (GA)	["AT1G15550","AT1G80330","AT1G80340","AT4G21690"]	PlantCoding
GH3[AT2G47750,AT4G27260]	GH3		Auxin-responsive GH3 family protein	Hormone - Salicylic acid (SA)	["AT2G47750","AT4G27260"]	PlantCoding
GID[AT3G05120,AT3G63010,AT4G24210,AT5G27320,LOC_OS02G36974,LOC_OS05G33730]	GID	GID	gibberellin (GA) receptor	Hormone - Gibberellin (GA)	["AT3G05120","AT3G63010","AT4G24210","AT5G27320"]	PlantCoding
IPT1,3,4,5,6,7,8[AT1G25410,AT1G68460,AT3G19160,AT3G23630,AT3G63110,AT4G24650,AT5G19040]	IPT1,3,4,5,6,7,8	IPT	ATP/ADP isopentenyltransferases	Hormone - Cytokinins (CK)	["AT1G68460","AT3G63110","AT5G19040","AT3G23630","AT1G25410","AT3G19160","AT4G24650"]	PlantCoding
MPK3,6[AT2G43790,AT3G45640]	MPK3,6	MAPK	mitogen-activated protein (MAP) kinase 3,6	Signalling - MAP kinases (MAPKs)	["AT2G43790","AT3G45640"]	PlantCoding
MYB33,44,65[AT3G11440,AT5G06100,AT5G67300,SOTUB06G030530.1.1]	MYB33,44,65	MYB	MYB transcription factors 33,44,65	Secondary metabolism - Anthocyanins	["AT3G11440","AT5G06100","AT5G67300"]	PlantCoding
PIF3,4[AT1G09530,SOTUB07G016670.1.1]	PIF3,4		BHLH transcription factor, phytochrome interacting factor 3	Signalling - Senescence	["AT1G09530"]	PlantCoding
L-arogenate			L-arogenate	Primary metabolism - Amino-acids		Metabolite
PR1[AT2G14580,AT2G14610,SOTUB09G006090.1.1,SOTUB09G006100.1.1,SOTUB09G006110.1.1]	PR1	PR1	pathogenesis-related protein 1	Hormone - Salicylic acid (SA)	["AT2G14580","AT2G14610"]	PlantCoding
PYL[AT1G01360,AT2G40330]	PYL		regulatory components of ABA receptor family protein	Signalling - Perception and resistance genes	["AT1G01360","AT2G40330"]	PlantCoding
RBC[AT1G67090,AT5G38430,ATCG00490]	RBC	RBCL	ribulose-bisphosphate carboxylase	Primary metabolism - Photosynthesis	["AT1G67090","AT5G38430","ATCG00490"]	PlantCoding
RBOH[AT1G09090,AT1G19230,AT1G64060,AT3G45810,AT4G11230,AT4G25090,AT5G07390,AT5G47910,AT5G51060,AT5G60010,SOTUB06G025550.1.1,SOTUB06G025580.1.1,SOTUB08G028720.1.1]	RBOH	NADPH-dehydrogenase	NADPH oxidase	Signalling - Reactive oxygen species (ROS)	["AT5G60010","AT5G51060","AT5G47910","AT5G07390","AT4G25090","AT4G11230","AT3G45810","AT1G64060","AT1G19230","AT1G09090"]	PlantCoding
SAGs[AT5G14930,AT5G45890]	SAGs	SAG101	Senescence Associated Genes	Hormone - Salicylic acid (SA)	["AT5G14930","AT5G45890"]	PlantCoding
SNRK2[AT1G10940,AT1G78290,AT4G33950,SOTUB02G032470.1.1]	SNRK2		Protein kinase superfamily protein, SNF1-RELATED PROTEIN KINASE 2.8	Hormone - Abscisic acid (ABA)	["AT1G10940","AT1G78290","AT4G33950"]	PlantCoding
YUC[AT1G04180,AT4G13260,AT4G28720]	YUC		flavin-binding monooxygenase family protein	Hormone - Auxins (AUX)	["AT1G04180","AT4G13260","AT4G28720"]	PlantCoding
6K2|VPg						Complex
NIa-Pro|VPg						Complex
NIb|VPg						Complex
CP|VPg						Complex
GER3[AT5G20630]	GER3		germin 3		["AT5G20630"]	PlantCoding
GER3|VPg						Complex
BAS1[AT3G11630]	BAS1		Thioredoxin superfamily protein		["AT3G11630"]	PlantCoding
BAS1|VPg						Complex
RBCL|VPg						Complex
PSBP1[AT1G06680]	PSBP1		photosystem II subunit P-1		["AT1G06680"]	PlantCoding
PSBP1|VPg						Complex
RCA[AT2G39730]	RCA		rubisco activase		["AT2G39730"]	PlantCoding
RCA|VPg						Complex
MED37E[AT5G02500]	MED37E		heat shock cognate protein 70-1		["AT5G02500"]	PlantCoding
MED37E|VPg						Complex
IPP2[AT3G02780]	IPP2		isopentenyl pyrophosphate:dimethylallyl pyrophosphate isomerase 2		["AT3G02780"]	PlantCoding
IPP2|VPg						Complex
ABCF1[AT5G60790]	ABCF1		ABC transporter family protein		["AT5G60790"]	PlantCoding
ABCF1|VPg						Complex
CLPR3[AT1G09130]	CLPR3		ATP-dependent caseinolytic (Clp) protease/crotonase family protein		["AT1G09130"]	PlantCoding
CLPR3|VPg						Complex
ACT[AT5G61160]	ACT		anthocyanin 5-aromatic acyltransferase 1		["AT5G61160"]	PlantCoding
psbB[ATCG00680]	psbB		photosystem II reaction center protein B		["ATCG00680"]	PlantCoding
PSBB|VPg						Complex
BCCP1[AT5G16390]	BCCP1		chloroplastic acetylcoenzyme A carboxylase 1		["AT5G16390"]	PlantCoding
BCCP1|VPg						Complex
GRF6[AT5G10450]	GRF6		G-box regulating factor 6		["AT5G10450"]	PlantCoding
GRF6|VPg						Complex
CAC2[AT5G35360]	CAC2		acetyl Co-enzyme a carboxylase biotin carboxylase subunit		["AT5G35360"]	PlantCoding
CAC2|VPg						Complex
GSTF2|VPg						Complex
MPPBETA[AT3G02090]	MPPBETA		Insulinase (Peptidase family M16) protein		["AT3G02090"]	PlantCoding
MPPBETA|VPg						Complex
ATPC1[AT4G04640]	ATPC1		ATPase%2C F1 complex%2C gamma subunit protein		["AT4G04640"]	PlantCoding
ATPC1|VPg						Complex
