treatment,CaBP_EF,PK,LHT8,PR1,CHI17,TBL34,NOA1,URK,gB,DUF3511,GR_RBP3,TP,TOM1,Chitinase,SQLE,AURPU,LAG1_LP,PP2C_CNBKDP,VPS33A,PKMTs,NAD(P)_bRFSP,STPSs,LOX,GTs,DCL3,THT,zf-B_box,zf_A20/1,NP24pp,"PIP1,5",DSlP,Ctr,GGH,AP5B,2OGoxy,RING_typeE3s,AOS,CRKs
NM_24,18.43198529,17.48614646,17.78356917,16.7531418,23.40679501,14.17455921,16.59568849,17.33895037,18.68073859,15.78859469,16.13881688,13.15990537,19.24613786,16.98546849,15.56306679,17.45899723,16.71097222,17.25722324,16.93184507,17.44373633,16.64056708,17.97729019,14.79552681,15.97198065,14.12882168,7.576349906,17.39909546,15.92121191,19.85938496,16.35785633,16.5905511,14.67147242,18.26786965,16.97336555,16.19565938,12.39237705,16.8944858,18.70164934
NM_24,18.01002739,16.14502937,16.75968818,16.94677705,22.68227796,12.39840279,16.67693007,17.62423224,18.18985948,15.30553451,15.73181132,15.9558696,19.40538725,17.94797281,15.31116895,17.19745889,16.86000436,16.23839743,15.71093147,15.93419655,17.27917258,16.6266958,15.40193234,16.00537191,14.20781195,,16.84946508,15.77127822,19.8462606,,16.87528772,15.32181699,17.17445385,16.35704333,16.59397139,12.60713641,16.99510281,18.27338464
NM_24,17.96019615,16.14090712,17.01271326,16.11001365,22.8683442,14.17034325,16.68795143,17.79780383,18.41012174,15.19262976,14.83550338,15.1715145,19.03450944,17.85064697,15.7981022,18.06946455,17.25912822,16.17841162,15.97228421,16.17295003,16.7995059,16.15424867,14.54399592,15.75265596,13.85226471,,16.49344077,15.84206423,19.93867171,,16.66833403,15.60371204,15.95783053,16.40629283,16.26509237,13.60398339,16.72584704,18.02590471
NM_24,18.17118604,16.4064491,15.79616172,16.82503074,22.86486629,14.18959151,17.38314788,18.15248428,18.2996445,14.94665573,15.84473233,14.3932398,19.32574491,18.32595245,15.91775459,17.60767223,16.90225259,14.96646035,15.91087383,17.28182941,17.18041243,15.56698841,13.74459955,16.6230341,14.48816137,7.63748767,17.60063936,15.84795358,19.20586827,,16.20331013,14.57623744,16.12313621,16.70200192,16.66177864,12.58534108,16.57264967,18.72088893
NM_inf_24,17.26600496,15.34360428,18.29840588,15.45903751,22.80737777,15.22124455,15.43655667,18.05498535,17.80161212,18.61837086,13.70037993,13.39254936,19.26621242,19.68464208,12.50341554,15.93230267,17.6257094,12.813891,15.18168517,13.54050561,18.36567658,19.68799335,19.28673738,15.95321018,13.14568083,16.32759412,17.22403666,18.24794631,21.17650051,,11.64643428,12.63512664,17.07508777,15.02965236,16.06522829,13.50817768,16.49315123,19.78961137
NM_inf_24,17.55701279,14.81626479,19.12187164,16.36937028,22.17412804,15.47235423,16.25740947,18.77606674,18.08155955,18.00793403,11.87097119,13.67858453,19.42672892,18.91227376,12.8050995,16.99968644,16.45211997,13.9334487,15.49635891,13.36358311,18.74667065,19.69003325,18.64098402,16.29073229,13.58610254,16.88588128,16.80463161,18.25002627,20.69774931,11.24597108,13.46510533,13.87140696,,15.57182267,15.64079843,13.14418942,17.9711879,19.37208671
NM_inf_24,17.71662007,14.72432688,17.9483915,15.48116407,22.10929712,15.35016297,15.47017182,17.88002552,17.86700413,17.83021389,14.13549009,14.72950336,18.97559987,19.27917706,12.56902856,17.1761175,17.28083381,15.67265721,15.31548023,15.47963056,17.60217859,19.10709516,18.42167162,16.67726415,14.24171456,16.90909777,17.64725283,17.74572346,20.56002498,,14.6846017,13.90590506,17.37608097,15.35743008,15.88708056,14.97914483,16.56514911,19.14517594
NM_inf_24,17.13222107,15.51500998,18.29524625,15.42663819,22.48932365,14.80847211,16.88596086,18.34859201,17.20143485,17.7236788,12.42775819,14.9669238,19.49815315,18.7017672,12.77212486,15.77982541,17.39088242,15.22764097,15.20791777,15.29481371,17.74715917,18.87836575,18.04473666,17.04896142,12.75882135,17.13108937,17.05572061,18.25677995,20.15762564,,13.40653202,12.57801873,16.71275155,15.7504005,15.50511569,13.30870594,17.36426975,19.31149119
AM_24,17.49364128,16.00080873,16.67286302,16.12054215,21.90692291,12.91594236,16.65572175,17.77360449,17.85082852,15.43247243,15.13782246,15.56172209,18.3168984,18.05548799,14.62216727,15.9043503,17.52049832,15.20237843,14.77885305,17.11738764,17.52677122,16.16125809,10.76199861,15.71211144,14.05314766,10.68908569,16.32047434,15.71693739,19.93660019,18.12706373,14.18522515,14.88661397,,14.27050844,15.01579566,13.65436027,14.67178643,18.61504526
AM_24,17.89509815,15.96167997,16.91881219,15.77680371,21.10177409,13.16424311,16.77254918,17.80324047,18.66569698,14.88412668,13.02245926,15.111376,18.95870105,18.1468251,13.82379868,16.47660052,17.87447361,16.54115089,14.91123724,15.85201506,17.21075244,17.67160197,15.1103413,14.73332496,14.0030033,,15.34733857,15.46574728,18.88442444,,14.77923303,,16.01186932,15.38066521,15.78121234,12.05902473,16.88091582,18.21778627
AM_24,18.4384016,15.56303062,16.34824623,15.8765456,21.97296426,14.41688647,17.23863007,15.58752374,17.5406685,15.79991234,14.90617019,13.41067061,18.64814053,18.45152163,14.93798396,16.36917935,17.33135615,15.93376754,15.08352186,16.87126241,17.51286259,16.37466669,14.46507297,16.15652625,12.97832334,,16.70382025,15.11417212,20.14749997,,15.27406041,14.69109692,14.74758807,15.62808267,16.73375037,12.06372603,15.89117957,18.69665224
AM_inf_24,17.16086957,15.99748257,18.86417803,15.59901045,21.76285482,14.97397969,15.23228175,18.98448966,17.3197076,17.77476802,14.06314602,12.54410613,19.83589035,19.04407729,14.9418215,17.80795516,16.11150182,12.83548195,15.08169442,16.66142496,17.56933359,19.06079478,17.92593931,16.9162912,13.03945509,16.9056552,17.51148053,17.6984466,20.98616812,13.55409255,12.94473768,,17.94624916,16.07390927,15.10624074,14.52098953,17.90748084,19.26584204
AM_inf_24,16.73531427,15.18217719,19.2572304,15.79661085,21.72472139,15.59721194,15.28909669,18.13280602,17.30776621,18.1810141,14.56951695,,19.70101592,19.14509873,14.12169021,18.13769508,16.79789493,12.61332841,14.38970525,15.79630991,18.15430778,19.49582073,17.66702464,16.50185547,13.1548347,16.82703727,17.18269388,18.51378755,20.68698771,10.27583782,12.98687427,14.21611853,18.56860513,15.64850073,15.57878507,14.1450262,17.63800258,19.58543497
AM_inf_24,17.23444063,14.43865351,18.37693858,15.47963956,21.93703695,14.78178216,16.29020079,17.98171676,17.33146458,18.01299554,14.38758856,12.04308321,19.267091,19.11016335,12.2300205,17.39348085,16.13912838,14.45840269,15.32988484,16.28059505,17.87678109,19.29971135,18.1832382,16.50173751,12.86257265,17.25596152,17.41969507,18.45924658,20.51482789,10.87590492,13.97525994,14.41116313,16.57252986,15.290266,15.47734836,14.73049993,16.65146225,19.47552615
AM_inf_24,17.16142251,15.12836972,18.80608359,15.5505986,22.18980677,15.35114465,15.00508185,18.88863056,17.39858914,18.03623219,15.21450661,9.608064139,19.806776,19.29172495,14.18070116,17.96425889,16.86516152,,13.79027741,16.00122489,18.30156359,19.73035486,18.19793147,16.35285614,12.46747959,17.55434593,17.37621672,18.96554958,21.0813434,11.29111641,12.7300018,14.97568767,,15.67162645,14.86919227,14.01426438,16.98682963,19.5645087
